"country","city","start","end","Year","dengue","T_res"
"VIET NAM","DONG NAI","2003-07-01","2003-07-31","2003","196","Month"
"VIET NAM","LAM DONG","2003-07-01","2003-07-31","2003","9","Month"
"VIET NAM","NAM DINH","2003-07-01","2003-07-31","2003","19","Month"
"VIET NAM","NGHE AN","2003-07-01","2003-07-31","2003","13","Month"
"VIET NAM","HAI DUONG","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","QUANG NGAI","2003-07-01","2003-07-31","2003","1","Month"
"VIET NAM","KON TUM","2003-07-01","2003-07-31","2003","9","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-07-01","2003-07-31","2003","64","Month"
"VIET NAM","BAC KAN","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","BAC LIEU","2003-07-01","2003-07-31","2003","256","Month"
"VIET NAM","PHU YEN","2003-07-01","2003-07-31","2003","143","Month"
"VIET NAM","QUANG BINH","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","HUNG YEN","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","THAI NGUYEN","2003-07-01","2003-07-31","2003","3","Month"
"VIET NAM","SOC TRANG","2003-07-01","2003-07-31","2003","141","Month"
"VIET NAM","HA TAY","2003-07-01","2003-07-31","2003","34","Month"
"VIET NAM","BAC GIANG","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","BINH PHUOC","2003-07-01","2003-07-31","2003","359","Month"
"VIET NAM","BEN TRE","2003-07-01","2003-07-31","2003","309","Month"
"VIET NAM","BINH DINH","2003-07-01","2003-07-31","2003","12","Month"
"VIET NAM","DONG THAP","2003-07-01","2003-07-31","2003","228","Month"
"VIET NAM","BINH DUONG","2003-07-01","2003-07-31","2003","145","Month"
"VIET NAM","HA GIANG","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","HO CHI MINH CITY","2003-07-01","2003-07-31","2003","343","Month"
"VIET NAM","VINH PHUC","2003-07-01","2003-07-31","2003","4","Month"
"VIET NAM","HOA BINH","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","HA TINH","2003-07-01","2003-07-31","2003","1","Month"
"VIET NAM","QUANG NAM","2003-07-01","2003-07-31","2003","133","Month"
"VIET NAM","VINH LONG","2003-07-01","2003-07-31","2003","144","Month"
"VIET NAM","NINH BINH","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","PHU THO","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","HA NAM","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","BAC NINH","2003-07-01","2003-07-31","2003","1","Month"
"VIET NAM","LANG SON","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","TRA VINH","2003-07-01","2003-07-31","2003","44","Month"
"VIET NAM","KIEN GIANG","2003-07-01","2003-07-31","2003","307","Month"
"VIET NAM","HAI PHONG CITY","2003-07-01","2003-07-31","2003","28","Month"
"VIET NAM","TIEN GIANG","2003-07-01","2003-07-31","2003","1036","Month"
"VIET NAM","LAI CHAU","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","CA MAU","2003-07-01","2003-07-31","2003","48","Month"
"VIET NAM","THUA THIEN - HUE","2003-07-01","2003-07-31","2003","39","Month"
"VIET NAM","TUYEN QUANG","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","CAO BANG","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","DA NANG CITY","2003-07-01","2003-07-31","2003","46","Month"
"VIET NAM","THANH HOA","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","QUANG NINH","2003-07-01","2003-07-31","2003","7","Month"
"VIET NAM","LAO CAI","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","KHANH HOA","2003-07-01","2003-07-31","2003","108","Month"
"VIET NAM","THAI BINH","2003-07-01","2003-07-31","2003","0","Month"
"VIET NAM","DAK LAK","2003-08-01","2003-08-31","2003","62","Month"
"VIET NAM","AN GIANG","2003-08-01","2003-08-31","2003","251","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-08-01","2003-08-31","2003","82","Month"
"VIET NAM","BINH THUAN","2003-08-01","2003-08-31","2003","64","Month"
"VIET NAM","CAO BANG","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","DONG THAP","2003-08-01","2003-08-31","2003","336","Month"
"VIET NAM","LAM DONG","2003-08-01","2003-08-31","2003","23","Month"
"VIET NAM","NINH THUAN","2003-08-01","2003-08-31","2003","27","Month"
"VIET NAM","QUANG TRI","2003-08-01","2003-08-31","2003","65","Month"
"VIET NAM","SON LA","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BEN TRE","2003-08-01","2003-08-31","2003","287","Month"
"VIET NAM","VINH LONG","2003-08-01","2003-08-31","2003","157","Month"
"VIET NAM","HA GIANG","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BAC KAN","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","HA NOI CITY","2003-08-01","2003-08-31","2003","19","Month"
"VIET NAM","NAM DINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","HAI DUONG","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","QUANG NAM","2003-08-01","2003-08-31","2003","96","Month"
"VIET NAM","NGHE AN","2003-08-01","2003-08-31","2003","26","Month"
"VIET NAM","TAY NINH","2003-08-01","2003-08-31","2003","99","Month"
"VIET NAM","LAO CAI","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","PHU THO","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BINH PHUOC","2003-08-01","2003-08-31","2003","220","Month"
"VIET NAM","QUANG BINH","2003-08-01","2003-08-31","2003","199","Month"
"VIET NAM","HUNG YEN","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","QUANG NGAI","2003-08-01","2003-08-31","2003","2","Month"
"VIET NAM","KIEN GIANG","2003-08-01","2003-08-31","2003","279","Month"
"VIET NAM","THAI NGUYEN","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","HA TAY","2003-08-01","2003-08-31","2003","14","Month"
"VIET NAM","HA TINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BAC GIANG","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BINH DINH","2003-08-01","2003-08-31","2003","19","Month"
"VIET NAM","BINH DUONG","2003-08-01","2003-08-31","2003","173","Month"
"VIET NAM","HOA BINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","LONG AN","2003-08-01","2003-08-31","2003","137","Month"
"VIET NAM","DONG NAI","2003-08-01","2003-08-31","2003","231","Month"
"VIET NAM","THUA THIEN - HUE","2003-08-01","2003-08-31","2003","54","Month"
"VIET NAM","NINH BINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","TIEN GIANG","2003-08-01","2003-08-31","2003","1160","Month"
"VIET NAM","HA NAM","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BAC NINH","2003-08-01","2003-08-31","2003","2","Month"
"VIET NAM","CAN THO CITY","2003-08-01","2003-08-31","2003","103","Month"
"VIET NAM","TUYEN QUANG","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","HAI PHONG CITY","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","PHU YEN","2003-08-01","2003-08-31","2003","48","Month"
"VIET NAM","HO CHI MINH CITY","2003-08-01","2003-08-31","2003","617","Month"
"VIET NAM","KON TUM","2003-08-01","2003-08-31","2003","17","Month"
"VIET NAM","VINH PHUC","2003-08-01","2003-08-31","2003","1","Month"
"VIET NAM","CA MAU","2003-08-01","2003-08-31","2003","67","Month"
"VIET NAM","YEN BAI","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","BAC LIEU","2003-08-01","2003-08-31","2003","100","Month"
"VIET NAM","THAI BINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","TRA VINH","2003-08-01","2003-08-31","2003","53","Month"
"VIET NAM","THANH HOA","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","GIA LAI","2003-08-01","2003-08-31","2003","43","Month"
"VIET NAM","DA NANG CITY","2003-08-01","2003-08-31","2003","59","Month"
"VIET NAM","SOC TRANG","2003-08-01","2003-08-31","2003","81","Month"
"VIET NAM","KHANH HOA","2003-08-01","2003-08-31","2003","38","Month"
"VIET NAM","QUANG NINH","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","LAI CHAU","2003-08-01","2003-08-31","2003","2","Month"
"VIET NAM","LANG SON","2003-08-01","2003-08-31","2003","0","Month"
"VIET NAM","DONG NAI","2003-09-01","2003-09-30","2003","204","Month"
"VIET NAM","LONG AN","2003-09-01","2003-09-30","2003","165","Month"
"VIET NAM","AN GIANG","2003-09-01","2003-09-30","2003","245","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-09-01","2003-09-30","2003","104","Month"
"VIET NAM","BINH THUAN","2003-09-01","2003-09-30","2003","22","Month"
"VIET NAM","DAK LAK","2003-09-01","2003-09-30","2003","119","Month"
"VIET NAM","GIA LAI","2003-09-01","2003-09-30","2003","3","Month"
"VIET NAM","QUANG TRI","2003-09-01","2003-09-30","2003","186","Month"
"VIET NAM","LANG SON","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","BAC LIEU","2003-09-01","2003-09-30","2003","138","Month"
"VIET NAM","SOC TRANG","2003-09-01","2003-09-30","2003","62","Month"
"VIET NAM","SON LA","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","CA MAU","2003-09-01","2003-09-30","2003","66","Month"
"VIET NAM","HUNG YEN","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","LAM DONG","2003-09-01","2003-09-30","2003","21","Month"
"VIET NAM","HA GIANG","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","BAC KAN","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HA NOI CITY","2003-09-01","2003-09-30","2003","28","Month"
"VIET NAM","HA TINH","2003-09-01","2003-09-30","2003","326","Month"
"VIET NAM","QUANG NGAI","2003-09-01","2003-09-30","2003","14","Month"
"VIET NAM","QUANG NINH","2003-09-01","2003-09-30","2003","2","Month"
"VIET NAM","NGHE AN","2003-09-01","2003-09-30","2003","53","Month"
"VIET NAM","PHU YEN","2003-09-01","2003-09-30","2003","71","Month"
"VIET NAM","QUANG BINH","2003-09-01","2003-09-30","2003","169","Month"
"VIET NAM","DONG THAP","2003-09-01","2003-09-30","2003","461","Month"
"VIET NAM","BINH PHUOC","2003-09-01","2003-09-30","2003","111","Month"
"VIET NAM","NAM DINH","2003-09-01","2003-09-30","2003","23","Month"
"VIET NAM","BEN TRE","2003-09-01","2003-09-30","2003","266","Month"
"VIET NAM","BINH DINH","2003-09-01","2003-09-30","2003","41","Month"
"VIET NAM","BINH DUONG","2003-09-01","2003-09-30","2003","129","Month"
"VIET NAM","HAI PHONG CITY","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","VINH LONG","2003-09-01","2003-09-30","2003","83","Month"
"VIET NAM","THAI NGUYEN","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HO CHI MINH CITY","2003-09-01","2003-09-30","2003","930","Month"
"VIET NAM","VINH PHUC","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HA TAY","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HOA BINH","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","QUANG NAM","2003-09-01","2003-09-30","2003","296","Month"
"VIET NAM","KHANH HOA","2003-09-01","2003-09-30","2003","40","Month"
"VIET NAM","KON TUM","2003-09-01","2003-09-30","2003","26","Month"
"VIET NAM","NINH BINH","2003-09-01","2003-09-30","2003","1","Month"
"VIET NAM","BAC GIANG","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HA NAM","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","BAC NINH","2003-09-01","2003-09-30","2003","2","Month"
"VIET NAM","CAN THO CITY","2003-09-01","2003-09-30","2003","163","Month"
"VIET NAM","TIEN GIANG","2003-09-01","2003-09-30","2003","1188","Month"
"VIET NAM","NINH THUAN","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","HAI DUONG","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","TUYEN QUANG","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","KIEN GIANG","2003-09-01","2003-09-30","2003","318","Month"
"VIET NAM","TRA VINH","2003-09-01","2003-09-30","2003","59","Month"
"VIET NAM","THAI BINH","2003-09-01","2003-09-30","2003","1","Month"
"VIET NAM","TAY NINH","2003-09-01","2003-09-30","2003","95","Month"
"VIET NAM","THUA THIEN - HUE","2003-09-01","2003-09-30","2003","81","Month"
"VIET NAM","LAI CHAU","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","CAO BANG","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","YEN BAI","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","PHU THO","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","THANH HOA","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","DA NANG CITY","2003-09-01","2003-09-30","2003","126","Month"
"VIET NAM","LAO CAI","2003-09-01","2003-09-30","2003","0","Month"
"VIET NAM","DAK LAK","2003-10-01","2003-10-31","2003","142","Month"
"VIET NAM","LONG AN","2003-10-01","2003-10-31","2003","157","Month"
"VIET NAM","AN GIANG","2003-10-01","2003-10-31","2003","213","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-10-01","2003-10-31","2003","106","Month"
"VIET NAM","BINH THUAN","2003-10-01","2003-10-31","2003","64","Month"
"VIET NAM","CAN THO CITY","2003-10-01","2003-10-31","2003","213","Month"
"VIET NAM","CAO BANG","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","GIA LAI","2003-10-01","2003-10-31","2003","25","Month"
"VIET NAM","HA GIANG","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","QUANG TRI","2003-10-01","2003-10-31","2003","225","Month"
"VIET NAM","LAM DONG","2003-10-01","2003-10-31","2003","11","Month"
"VIET NAM","LANG SON","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","NINH THUAN","2003-10-01","2003-10-31","2003","5","Month"
"VIET NAM","SON LA","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","DONG NAI","2003-10-01","2003-10-31","2003","186","Month"
"VIET NAM","BAC KAN","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","HA NOI CITY","2003-10-01","2003-10-31","2003","91","Month"
"VIET NAM","NAM DINH","2003-10-01","2003-10-31","2003","12","Month"
"VIET NAM","NGHE AN","2003-10-01","2003-10-31","2003","128","Month"
"VIET NAM","HA TINH","2003-10-01","2003-10-31","2003","38","Month"
"VIET NAM","HAI DUONG","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","QUANG NGAI","2003-10-01","2003-10-31","2003","3","Month"
"VIET NAM","QUANG NINH","2003-10-01","2003-10-31","2003","4","Month"
"VIET NAM","KON TUM","2003-10-01","2003-10-31","2003","9","Month"
"VIET NAM","QUANG BINH","2003-10-01","2003-10-31","2003","96","Month"
"VIET NAM","HA TAY","2003-10-01","2003-10-31","2003","1","Month"
"VIET NAM","DONG THAP","2003-10-01","2003-10-31","2003","634","Month"
"VIET NAM","BAC GIANG","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","BINH PHUOC","2003-10-01","2003-10-31","2003","106","Month"
"VIET NAM","BAC NINH","2003-10-01","2003-10-31","2003","2","Month"
"VIET NAM","BEN TRE","2003-10-01","2003-10-31","2003","207","Month"
"VIET NAM","HUNG YEN","2003-10-01","2003-10-31","2003","1","Month"
"VIET NAM","BINH DINH","2003-10-01","2003-10-31","2003","25","Month"
"VIET NAM","BINH DUONG","2003-10-01","2003-10-31","2003","109","Month"
"VIET NAM","TRA VINH","2003-10-01","2003-10-31","2003","56","Month"
"VIET NAM","HAI PHONG CITY","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","VINH LONG","2003-10-01","2003-10-31","2003","96","Month"
"VIET NAM","THAI NGUYEN","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","HO CHI MINH CITY","2003-10-01","2003-10-31","2003","1677","Month"
"VIET NAM","TIEN GIANG","2003-10-01","2003-10-31","2003","965","Month"
"VIET NAM","TAY NINH","2003-10-01","2003-10-31","2003","118","Month"
"VIET NAM","KHANH HOA","2003-10-01","2003-10-31","2003","11","Month"
"VIET NAM","HOA BINH","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","PHU THO","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","TUYEN QUANG","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","YEN BAI","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","KIEN GIANG","2003-10-01","2003-10-31","2003","565","Month"
"VIET NAM","PHU YEN","2003-10-01","2003-10-31","2003","56","Month"
"VIET NAM","QUANG NAM","2003-10-01","2003-10-31","2003","375","Month"
"VIET NAM","CA MAU","2003-10-01","2003-10-31","2003","163","Month"
"VIET NAM","THUA THIEN - HUE","2003-10-01","2003-10-31","2003","254","Month"
"VIET NAM","LAI CHAU","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","VINH PHUC","2003-10-01","2003-10-31","2003","5","Month"
"VIET NAM","BAC LIEU","2003-10-01","2003-10-31","2003","141","Month"
"VIET NAM","NINH BINH","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","THAI BINH","2003-10-01","2003-10-31","2003","1","Month"
"VIET NAM","LAO CAI","2003-10-01","2003-10-31","2003","0","Month"
"VIET NAM","DA NANG CITY","2003-10-01","2003-10-31","2003","350","Month"
"VIET NAM","SOC TRANG","2003-10-01","2003-10-31","2003","38","Month"
"VIET NAM","THANH HOA","2003-10-01","2003-10-31","2003","45","Month"
"VIET NAM","HA NAM","2003-10-01","2003-10-31","2003","3","Month"
"VIET NAM","DAK LAK","2003-11-01","2003-11-30","2003","88","Month"
"VIET NAM","LAO CAI","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","LONG AN","2003-11-01","2003-11-30","2003","104","Month"
"VIET NAM","AN GIANG","2003-11-01","2003-11-30","2003","179","Month"
"VIET NAM","DONG NAI","2003-11-01","2003-11-30","2003","195","Month"
"VIET NAM","GIA LAI","2003-11-01","2003-11-30","2003","9","Month"
"VIET NAM","HA GIANG","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HA NOI CITY","2003-11-01","2003-11-30","2003","206","Month"
"VIET NAM","QUANG TRI","2003-11-01","2003-11-30","2003","67","Month"
"VIET NAM","LANG SON","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","NINH THUAN","2003-11-01","2003-11-30","2003","7","Month"
"VIET NAM","KON TUM","2003-11-01","2003-11-30","2003","7","Month"
"VIET NAM","SON LA","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","BEN TRE","2003-11-01","2003-11-30","2003","170","Month"
"VIET NAM","VINH LONG","2003-11-01","2003-11-30","2003","95","Month"
"VIET NAM","CA MAU","2003-11-01","2003-11-30","2003","225","Month"
"VIET NAM","HUNG YEN","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","KIEN GIANG","2003-11-01","2003-11-30","2003","568","Month"
"VIET NAM","BAC KAN","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","NAM DINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HA TINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HO CHI MINH CITY","2003-11-01","2003-11-30","2003","1357","Month"
"VIET NAM","QUANG NGAI","2003-11-01","2003-11-30","2003","7","Month"
"VIET NAM","LAM DONG","2003-11-01","2003-11-30","2003","6","Month"
"VIET NAM","NGHE AN","2003-11-01","2003-11-30","2003","227","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-11-01","2003-11-30","2003","87","Month"
"VIET NAM","PHU THO","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","BINH THUAN","2003-11-01","2003-11-30","2003","86","Month"
"VIET NAM","DONG THAP","2003-11-01","2003-11-30","2003","531","Month"
"VIET NAM","BAC GIANG","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","BINH PHUOC","2003-11-01","2003-11-30","2003","79","Month"
"VIET NAM","BAC NINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","THUA THIEN - HUE","2003-11-01","2003-11-30","2003","117","Month"
"VIET NAM","HA TAY","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","BINH DINH","2003-11-01","2003-11-30","2003","61","Month"
"VIET NAM","BINH DUONG","2003-11-01","2003-11-30","2003","83","Month"
"VIET NAM","THAI NGUYEN","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HOA BINH","2003-11-01","2003-11-30","2003","1","Month"
"VIET NAM","TIEN GIANG","2003-11-01","2003-11-30","2003","687","Month"
"VIET NAM","TAY NINH","2003-11-01","2003-11-30","2003","63","Month"
"VIET NAM","KHANH HOA","2003-11-01","2003-11-30","2003","31","Month"
"VIET NAM","NINH BINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HA NAM","2003-11-01","2003-11-30","2003","4","Month"
"VIET NAM","PHU YEN","2003-11-01","2003-11-30","2003","69","Month"
"VIET NAM","CAN THO CITY","2003-11-01","2003-11-30","2003","246","Month"
"VIET NAM","HAI DUONG","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","VINH PHUC","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","QUANG NAM","2003-11-01","2003-11-30","2003","279","Month"
"VIET NAM","LAI CHAU","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","TRA VINH","2003-11-01","2003-11-30","2003","64","Month"
"VIET NAM","TUYEN QUANG","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","HAI PHONG CITY","2003-11-01","2003-11-30","2003","9","Month"
"VIET NAM","QUANG BINH","2003-11-01","2003-11-30","2003","59","Month"
"VIET NAM","BAC LIEU","2003-11-01","2003-11-30","2003","221","Month"
"VIET NAM","CAO BANG","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","YEN BAI","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","SOC TRANG","2003-11-01","2003-11-30","2003","59","Month"
"VIET NAM","DA NANG CITY","2003-11-01","2003-11-30","2003","251","Month"
"VIET NAM","QUANG NINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","THANH HOA","2003-11-01","2003-11-30","2003","73","Month"
"VIET NAM","THAI BINH","2003-11-01","2003-11-30","2003","0","Month"
"VIET NAM","AN GIANG","2003-12-01","2003-12-31","2003","161","Month"
"VIET NAM","BA RIA-VUNG TAU","2003-12-01","2003-12-31","2003","51","Month"
"VIET NAM","BINH THUAN","2003-12-01","2003-12-31","2003","62","Month"
